,country,volume,deaths,cases,index,nn-score_avg,textblob-score_avg,vader-score_avg,native-score_avg
946,Northern Ireland,-0.18638453159722787,0.0,1.1382403341909992,0,-0.05555555555555555,-0.0083500881834215,-0.047467222222222216,0.05555555555555555
947,Wales,-0.39407300386472494,1.017315868455088,0.4105137540717957,0,0.4553571428571429,0.11798116153026864,0.09638705357142853,0.4553571428571429
948,England,0.812876686218741,0.0873960034010384,1.6527201099585116,0,0.4407591235540317,0.0866449163212427,-0.009467577109960422,0.5308408191884196
949,Scotland,0.11434088068390089,0.5999831232077596,1.1057928005933821,0,0.20295566502463053,0.029453377532271435,-0.05449027504105089,0.20295566502463053
950,Northern Ireland,0.888465124712175,0.0,0.5619187847179706,0,0.41228070175438597,0.02730286891471102,-0.14454912280701757,0.41228070175438597
951,Wales,0.38313299726009303,0.9454392378710397,0.3425880326639139,0,0.44054019457245264,0.029998971651357384,-0.20845252816180232,0.46473374295954945
952,England,0.20747645457621938,0.07237797780502855,1.1538734467439804,0,0.24002227095415268,0.075399018110012,0.1214819296307601,0.3231669390794786
953,Scotland,-0.8822245085187755,0.8601441081424005,1.3574399880779773,0,0.005747126436781612,0.023180415263748595,0.02798227969348659,0.1264367816091954
954,Northern Ireland,-0.18638453159722787,0.0,0.7018487082525743,0,0.11666666666666665,0.06165277777777776,-0.04097916666666667,0.008333333333333331
955,Wales,-0.9122103379479369,1.0891924990391364,0.2646404835073283,0,0.15625,0.07787937973484846,0.14694609374999995,-0.03125
956,England,0.2785010627577443,0.13545368530826993,1.134720520756686,0,0.15055151329044056,0.08400539872179118,0.09304086632843725,0.1371869313170429
957,Scotland,-0.7493491232917521,1.0162406991031852,0.9426560031895757,0,-0.041379310344827586,0.027517368367583884,0.07234189655172414,0.10344827586206896
958,Northern Ireland,-0.6640954899569624,0.0,0.47416612080643955,0,0.125,-0.02262896825396825,-0.16966250000000002,0.16666666666666666
959,Wales,-0.739497893253533,0.29854956261460497,0.41608143615440896,0,-0.05921052631578946,0.006866449979114449,-0.11928026315789475,0.21710526315789475
960,England,-0.0529471087560385,0.15948252626188567,0.9526885795551279,0,0.021754688452689897,0.08506617471179874,0.16457236667706446,0.247128857890181
961,Scotland,-1.1147564326660668,0.704047517181616,1.013811414823151,0,0.08045977011494253,0.005896229181327697,0.006660755336617402,0.02955665024630542
962,Northern Ireland,-1.141806448316697,0.0,0.3816700696564473,0,0.16666666666666666,0.04084490740740738,-0.054727777777777785,0.05555555555555555
963,Wales,-1.128100893815942,0.7298093461188948,0.8614960027634698,0,0.08333333333333333,0.0409722222222222,0.021158333333333338,0.25
964,England,-0.44527351585398545,0.07838518804343249,0.7488919497316442,0,0.23068650189808096,0.10388076794324504,0.09394026917597872,0.19613426706178003
965,Scotland,-0.4503795065309491,0.6520153201946878,0.24672136745631595,0,0.2593644354293442,0.05508237547892719,0.1159028217263917,0.22970475546540453
966,Northern Ireland,-0.7835232295468961,0.0,0.0472612693449369,0,0.2222222222222222,0.06650197611030943,0.17577222222222222,0.27777777777777773
967,Wales,-0.9985665602951389,0.5860560849507982,0.37042644307698025,0,0.17857142857142855,0.09987610837685243,0.08673928571428569,0.17857142857142855
968,England,-0.24911031230501196,0.17450055185789554,0.6005754898135051,0,0.042772888057171984,0.06971079962490437,0.03693215824255606,0.13575497450877388
969,Scotland,0.41331049744470383,0.8081119111554723,1.1682707230033507,0,-0.023180076628352492,-0.020384598780117818,-0.053842432950191574,0.044061302681992334
970,Northern Ireland,-1.141806448316697,0.0,0.5642904783372011,0,-0.05555555555555555,-0.02834595959595961,0.07248333333333334,0.11111111111111112
971,Wales,-0.955388449121538,1.017315868455088,0.16219513318724427,0,-0.30357142857142855,0.08325402462121209,0.01406875,0.0
972,England,-0.08676835074724082,0.38174930508283145,0.5720835337993482,0,0.09827846242492456,0.06730536840594457,0.061976013327579,0.02820429254620248
973,Scotland,-0.11819104346339028,0.18372554731233406,1.1960386885188923,0,-0.010710553814002096,0.028289218976949877,0.009387108150470221,-0.13087774294670848
974,Northern Ireland,-1.2612341879066307,0.0,0.4907679761410535,0,0.11111111111111112,0.03888888888888888,0.06933333333333333,-0.11111111111111112
975,Wales,-1.2576352273367448,0.22667293203055666,0.08758819328022657,0,0.375,0.033676215277777755,0.21216249999999995,0.25
976,England,-0.21867119451292988,0.21054381328831917,0.8175892214546671,0,0.08449198277733946,0.08166438933692494,0.05119646821243004,0.277094403302163
977,Scotland,-0.21784758238365792,0.28778994128619045,0.8923265656926567,0,0.06417624521072797,0.066480840758858,0.0450329980842912,0.008620689655172414
978,Northern Ireland,1.7244593018417105,0.0,0.41724547394490585,0,-0.007936507936507934,0.010244892710170499,-0.03267926587301587,0.08134920634920634
979,Wales,-1.128100893815942,0.8016859767029431,0.544138124054514,0,0.0,0.06840672348484847,-0.0049843750000000235,0.40625
980,England,-0.23558181550853105,0.2555978900763487,0.624002209202923,0,0.1138059592731193,0.11320953913348868,0.14978361592086384,0.3532327072105055
981,Scotland,-0.2510664286904138,0.443886532246975,0.7691062187174411,0,0.026436781609195395,7.407822062994001e-05,-0.025373591954022993,0.1235632183908046
982,Northern Ireland,0.888465124712175,0.0,0.13738562687569855,0,0.17543859649122806,0.06457380562095473,0.08670833333333333,0.21052631578947367
983,Wales,-1.171279004989543,0.4423028237827016,0.5129591043918797,0,0.41666666666666663,0.12636718749999998,0.15601874999999998,0.041666666666666664
984,England,-0.09015047494636105,0.26160510031475265,0.6057990150827672,0,0.1151799371036853,0.07806835501575629,0.11500852860583284,0.14443217850963802
985,Scotland,-0.35072296761068145,0.6520153201946878,0.5417560010589447,0,-0.13349991670831252,0.019530586548556713,-0.013581802432117276,0.024920872896884896
986,Northern Ireland,-0.7835232295468961,0.0,0.10892530344493172,0,-0.14285714285714288,0.01583049886621315,0.06255952380952383,-0.19047619047619047
987,Wales,-0.9985665602951389,0.9454392378710397,0.5085049587257892,0,0.2380952380952381,0.14755626390392013,0.24901071428571425,0.494047619047619
988,England,-0.01912586676483618,0.30065196686437823,0.5308493419010821,0,0.16515381781339225,0.11244811246762672,0.13149021790196297,0.217211744675121
989,Scotland,-0.21784758238365792,0.8081119111554723,0.4671295937359269,0,-0.04770114942528735,0.020207731046093115,-0.024325718390804593,0.06494252873563218
990,Northern Ireland,-0.6640954899569624,0.0,0.07334989915647318,0,0.05555555555555555,0.03824845679012343,0.02315555555555555,-0.05555555555555555
991,Wales,-1.2576352273367448,0.8735626072869914,0.27688938408907743,0,0.1625,0.042154356060606066,0.041273125,0.2625
992,England,0.004549002629005448,0.2766231259107625,0.2665864498697766,0,0.09028427540465615,0.1161143015454888,0.10778935863030767,0.3220737843918135
993,Scotland,-0.3175041213039256,0.5479509262208314,0.6493568674316682,0,0.08693834900731454,0.02121270240308529,0.05217610762800419,0.07972831765935214
994,Northern Ireland,-0.18638453159722787,0.0,-0.07369510523582218,0,0.07575757575757575,0.04172453703703702,-0.0008098484848484966,0.10606060606060606
995,Wales,-1.2576352273367448,0.7298093461188948,0.37042644307698025,0,0.05357142857142855,-0.0299100378787879,0.11768928571428568,-0.30357142857142855
996,England,-0.32013492048653686,0.27361952079156054,-0.008440069989099352,0,0.1695839820220124,0.04105839405782577,0.11707332457236498,0.18839400037321924
997,Scotland,-0.4503795065309491,0.4959187292339032,0.3404382510712686,0,-0.008210180623973738,0.029299037169726823,0.036585769020251784,0.1948549534756431
998,Northern Ireland,-0.30581227118716153,0.0,-0.5504055227011667,0,0.1818181818181818,0.02815503520048973,0.032772727272727266,0.2727272727272727
999,Wales,-1.214457116163144,0.22667293203055666,0.03970612736975252,0,-0.08333333333333334,0.0542782738095238,-0.07513750000000002,0.08333333333333333
1000,England,-0.5839406080179149,0.39076012044043734,0.4695124921483832,0,0.024677627337201812,0.0634669930317759,0.024280902221301158,0.15838987647498284
1001,Scotland,-0.8157868159052638,0.5999831232077596,0.5296075161458953,0,0.15763546798029557,0.07302198607586538,0.10895615763546795,0.26108374384236455
1002,Northern Ireland,0.17189868717257306,0.0,0.5263433804295121,0,-0.11111111111111112,0.03137388490282008,0.09092333333333334,-0.11111111111111112
1003,Wales,-1.430347672031149,0.15479630144650836,0.38712948932482,0,0.3125,0.029274553571428538,0.324815625,0.125
1004,England,0.47804639050583797,0.2075402081691172,0.3701072233878801,0,0.060599340400341366,0.05462935358757564,0.04738145660255902,0.162094532973848
1005,Scotland,-1.0150998937457991,0.13169335032540588,1.1283542725747597,0,0.03160919540229885,0.014354884020832296,-0.03184597701149426,-0.02298850574712644
1006,Northern Ireland,-0.06695679200729424,0.0,0.3105192610795302,0,-0.023809523809523798,0.011259245761796766,0.0549142857142857,0.047619047619047616
1007,Wales,-0.955388449121538,1.0891924990391364,0.7701860166086124,0,0.10000000000000002,0.11216245039682539,0.09518750000000002,0.25
1008,England,-0.2017605735173287,0.17450055185789554,0.28463135534540934,0,0.10137342099795166,0.07166033945041099,0.1445359261495408,0.2461604893556016
1009,Scotland,-0.7825679695985079,0.18372554731233406,0.6840668243260951,0,0.03955375253549696,0.05069772022358228,0.07483725490196078,0.08891142663962136
1010,Northern Ireland,0.4107541663524404,0.0,0.18956288649877112,0,-0.17222222222222225,0.022754648836246033,0.04069305555555555,0.32222222222222224
1011,Wales,-1.214457116163144,0.8016859767029431,0.6076096997963052,0,-0.17857142857142855,0.05788497217068647,-0.05117053571428569,-0.30357142857142855
1012,England,-0.33028129308389753,0.24959067983794478,0.2661115839362073,0,0.05511203606511663,0.06220018082104176,0.04637014473618256,0.04361484786328017
1013,Scotland,-1.0150998937457991,1.0682728960901133,0.3699417144315315,0,0.04827586206896552,0.054823967185078294,0.06872455938697317,0.11417624521072797
1014,Northern Ireland,0.17189868717257306,0.0,0.00931417143724778,0,0.2727272727272727,0.0510307502104377,0.07783901515151515,0.32575757575757575
1015,Wales,-1.04174467146874,1.232945760207233,0.986212081414007,0,0.0,0.0958816189236111,0.03147291666666666,-0.17708333333333331
1016,England,-0.6786400855932815,0.2766231259107625,0.007388794463210054,0,0.24162446070423144,0.10477659577824383,0.13466033864005408,0.42281869957253654
1017,Scotland,-1.0815375863593109,0.3918543352600468,0.297050804953235,0,-0.11724137931034483,0.0030711194456884135,-0.02053715517241379,0.02586206896551724
1018,Northern Ireland,-0.9029509691368298,0.0,0.09469514172954831,0,0.07142857142857141,0.06001984126984125,0.034364285714285715,0.11904761904761905
1019,Wales,-1.300813338510346,0.8016859767029431,0.49514252172751727,0,0.5,0.06402994791666668,-0.005928124999999962,0.0625
1020,England,-0.6177618500091173,0.24358346959954083,0.07189141710637088,0,0.0471404636892924,0.04723034048971261,0.037166699399536124,0.12928315352232356
1021,Scotland,-0.6164737380647285,0.5999831232077596,-0.35723188250671245,0,0.03754789272030651,0.051468703178473296,0.06868578544061302,0.010727969348659005
1022,Northern Ireland,-0.30581227118716153,0.0,-0.04997816904351647,0,0.08333333333333333,0.03166335978835978,0.041258333333333334,0.027777777777777766
1023,Wales,-0.8690322267743359,0.15479630144650836,0.27020816558994154,0,-0.08333333333333333,0.05181510040885039,0.004279166666666662,0.125
1024,England,-0.4554198884513461,0.17450055185789554,0.13117051448026962,0,0.06804776919890416,0.07875736252609625,0.08172605407601947,0.20361920122315907
1025,Scotland,-0.9818810474390433,0.33982213827311863,0.31093478771100574,0,-0.002298850574712643,0.0014665435139573062,0.012179367816091953,-0.12183908045977011
1026,Northern Ireland,-0.5446677503670289,0.0,0.18956288649877112,0,-0.1851851851851852,0.045708473625140265,0.05565740740740741,0.1851851851851852
1027,Wales,-0.955388449121538,0.29854956261460497,0.11988074935938348,0,0.39166666666666666,0.003074757996633001,0.12255416666666666,0.2916666666666667
1028,England,-0.4080701496636629,0.14146089554667385,0.2661115839362073,0,0.1529061182287254,0.1283658882049133,0.13935797124390717,0.21000514628569436
1029,Scotland,-0.9486622011322874,-0.02440324063537867,0.6528278631211109,0,0.02413793103448276,0.02189071855666683,0.04988114942528735,0.041379310344827586
1030,Northern Ireland,-0.6640954899569624,0.0,0.24885522697953535,0,0.19047619047619047,0.043452380952380944,0.05684166666666667,0.07142857142857141
1031,Wales,-0.825854115600735,0.5141794543667498,1.0251858559922997,0,0.0,-0.031834457859848515,0.02746093749999999,0.125
1032,England,-1.020234629704425,0.36072406924841766,0.1607704910060882,0,0.23119272827074058,0.06773893368678383,0.10142490213617322,0.15221680193398274
1033,Scotland,-1.2476318178930903,0.8081119111554723,0.6649763480341603,0,0.031609195402298854,0.012065641793551274,-0.00026910919540229695,0.054597701149425276
1034,Northern Ireland,-0.7835232295468961,0.0,0.34372297174875815,0,-0.055555555555555546,0.07955387205387204,0.18461666666666665,0.055555555555555546
1035,Wales,-1.214457116163144,0.8735626072869914,1.0173911010766412,0,0.17857142857142855,0.060930735930735905,0.14393214285714284,0.30357142857142855
1036,England,-0.9762670151158619,0.3366952282948019,0.273155428617485,0,0.17908100275979477,0.08200265868921137,0.1075443131480829,0.31717111758292266
1037,Scotland,-1.0815375863593109,0.3918543352600468,0.6788603307919311,0,0.02528735632183908,0.030096017993288104,-0.026311685823754788,0.03295019157088122
1038,Northern Ireland,-1.0223787087267635,0.0,0.32712111641414415,0,0.08333333333333333,0.030833333333333313,0.05179583333333332,0.25
1039,Wales,-1.343991449683947,0.8016859767029431,1.0151640282435959,0,0.3125,0.13318283279220777,0.2286625,0.041666666666666664
1040,England,-1.0777307410894688,0.15347531602348174,0.21411376421037093,0,0.12249904871932406,0.11631221628288271,0.15567933017233082,0.22361651698322532
1041,Scotland,-1.2144129715863343,-0.07643543762230685,0.3508512381395967,0,0.14106583072100312,0.04079434062976382,0.10500595611285267,0.20376175548589343
1042,Northern Ireland,-1.0223787087267635,0.0,0.33186450365260534,0,0.3333333333333333,0.08180791045374376,0.016495833333333338,0.3333333333333333
1043,Wales,-1.3871695608575478,0.3704261931986533,1.2089193647185374,0,0.0,0.05751488095238093,-0.12498124999999999,0.0
1044,England,-1.1419911008727532,0.17450055185789554,0.3429607208521695,0,0.33725933640827255,0.12129793275754472,0.24480314155348198,0.37391587136267995
1045,Scotland,-0.9818810474390433,0.443886532246975,0.11829452694693633,0,0.028735632183908046,0.016944825532674453,0.04332806513409962,0.10536398467432949
1046,Northern Ireland,-0.9029509691368298,0.0,0.2559703078372271,0,-0.16666666666666666,0.07103732638888889,0.06648333333333334,-0.03333333333333333
